2020-06-04T11:07:30-0300 [-] Creating router ...
2020-06-04T11:07:31-0300 [-] Initializing Router - Number of events: 1
2020-06-04T11:07:31-0300 [-] RouterFactory starting on 8081
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:02-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:03-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:04-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:05-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:06-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:07-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:08-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.Router object at 0x7ff6dbada7f0>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.WirelessComputer object at 0x7ff6e0f98f98>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.StandardServerDevice object at 0x7ff6e0f70cf8>
2020-06-04T11:08:09-0300 [stdout#info] <scinetsim.standarddevice.AccessPoint object at 0x7ff6e0f70cc0>
