MQTT_ACK
MQTT_ACK276933622402696
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.35 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.66 Kwh },{ source: sensor_3, data: 3.7 Kwh },{ source: sensor_4, data: 4.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.42 Kwh },{ source: sensor_1, data: 4.95 Kwh },{ source: sensor_4, data: 18.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.56 Kwh },{ source: sensor_3, data: 3.06 Kwh },{ source: sensor_1, data: 21.86 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.93 Kwh },{ source: sensor_4, data: 16.88 Kwh },{ source: sensor_1, data: 13.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.7 Kwh },{ source: sensor_3, data: 5.33 Kwh },{ source: sensor_4, data: 17.04 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.09 Kwh },{ source: sensor_1, data: 5.57 Kwh },{ source: sensor_4, data: 7.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 20.21 Kwh },{ source: sensor_4, data: 20.37 Kwh },{ source: sensor_3, data: 17.89 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.77 Kwh },{ source: sensor_4, data: 9.71 Kwh },{ source: sensor_1, data: 15.52 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.84 Kwh },{ source: sensor_1, data: 20.99 Kwh },{ source: sensor_4, data: 17.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.94 Kwh },{ source: sensor_1, data: 13.86 Kwh },{ source: sensor_4, data: 17.93 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.25 Kwh },{ source: sensor_3, data: 18.13 Kwh },{ source: sensor_4, data: 10.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.5 Kwh },{ source: sensor_4, data: 18.2 Kwh },{ source: sensor_3, data: 16.38 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.02 Kwh },{ source: sensor_1, data: 13.28 Kwh },{ source: sensor_4, data: 7.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.5 Kwh },{ source: sensor_4, data: 21.38 Kwh },{ source: sensor_1, data: 15.24 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.47 Kwh },{ source: sensor_4, data: 11.99 Kwh },{ source: sensor_3, data: 6.65 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.82 Kwh },{ source: sensor_4, data: 6.58 Kwh },{ source: sensor_3, data: 14.71 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.58 Kwh },{ source: sensor_3, data: 17.31 Kwh },{ source: sensor_1, data: 18.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.56 Kwh },{ source: sensor_1, data: 10.57 Kwh },{ source: sensor_4, data: 21.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.37 Kwh },{ source: sensor_3, data: 14.18 Kwh },{ source: sensor_1, data: 19.28 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 22.24 Kwh },{ source: sensor_3, data: 12.87 Kwh },{ source: sensor_1, data: 18.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.15 Kwh },{ source: sensor_1, data: 12.69 Kwh },{ source: sensor_3, data: 20.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 12.96 Kwh },{ source: sensor_3, data: 13.58 Kwh },{ source: sensor_1, data: 21.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 10.87 Kwh },{ source: sensor_3, data: 4.48 Kwh },{ source: sensor_4, data: 11.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.37 Kwh },{ source: sensor_1, data: 3.7 Kwh },{ source: sensor_4, data: 3.55 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 5.74 Kwh },{ source: sensor_1, data: 6.66 Kwh },{ source: sensor_3, data: 20.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.88 Kwh },{ source: sensor_3, data: 19.06 Kwh },{ source: sensor_1, data: 18.03 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.77 Kwh },{ source: sensor_4, data: 9.24 Kwh },{ source: sensor_1, data: 15.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 11.99 Kwh },{ source: sensor_4, data: 4.07 Kwh },{ source: sensor_3, data: 11.78 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.79 Kwh },{ source: sensor_3, data: 17.76 Kwh },{ source: sensor_4, data: 16.39 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.87 Kwh },{ source: sensor_3, data: 8.09 Kwh },{ source: sensor_1, data: 16.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.01 Kwh },{ source: sensor_3, data: 22.18 Kwh },{ source: sensor_4, data: 10.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.62 Kwh },{ source: sensor_3, data: 4.93 Kwh },{ source: sensor_1, data: 20.49 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.13 Kwh },{ source: sensor_3, data: 15.3 Kwh },{ source: sensor_1, data: 19.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 22.21 Kwh },{ source: sensor_1, data: 21.14 Kwh },{ source: sensor_4, data: 16.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.75 Kwh },{ source: sensor_3, data: 7.35 Kwh },{ source: sensor_4, data: 7.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 18.24 Kwh },{ source: sensor_4, data: 8.67 Kwh },{ source: sensor_3, data: 15.37 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 8.08 Kwh },{ source: sensor_3, data: 13.8 Kwh },{ source: sensor_1, data: 6.72 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 21.54 Kwh },{ source: sensor_3, data: 18.32 Kwh },{ source: sensor_4, data: 18.18 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 7.13 Kwh },{ source: sensor_1, data: 11.91 Kwh },{ source: sensor_4, data: 19.93 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.3 Kwh },{ source: sensor_1, data: 17.52 Kwh },{ source: sensor_3, data: 6.36 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.1 Kwh },{ source: sensor_1, data: 6.0 Kwh },{ source: sensor_3, data: 4.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.98 Kwh },{ source: sensor_1, data: 18.36 Kwh },{ source: sensor_3, data: 11.81 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.4 Kwh },{ source: sensor_1, data: 13.14 Kwh },{ source: sensor_3, data: 9.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.33 Kwh },{ source: sensor_4, data: 20.64 Kwh },{ source: sensor_1, data: 16.06 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.77 Kwh },{ source: sensor_1, data: 17.1 Kwh },{ source: sensor_4, data: 10.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.77 Kwh },{ source: sensor_4, data: 3.64 Kwh },{ source: sensor_1, data: 9.99 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 22.28 Kwh },{ source: sensor_1, data: 11.79 Kwh },{ source: sensor_3, data: 10.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.35 Kwh },{ source: sensor_1, data: 19.18 Kwh },{ source: sensor_4, data: 15.73 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.15 Kwh },{ source: sensor_4, data: 14.58 Kwh },{ source: sensor_1, data: 3.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.88 Kwh },{ source: sensor_3, data: 14.13 Kwh },{ source: sensor_1, data: 12.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.79 Kwh },{ source: sensor_1, data: 20.59 Kwh },{ source: sensor_4, data: 22.47 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 5.72 Kwh },{ source: sensor_4, data: 11.04 Kwh },{ source: sensor_1, data: 6.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.48 Kwh },{ source: sensor_4, data: 5.26 Kwh },{ source: sensor_1, data: 18.29 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 13.76 Kwh },{ source: sensor_3, data: 12.14 Kwh },{ source: sensor_4, data: 16.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.51 Kwh },{ source: sensor_1, data: 18.51 Kwh },{ source: sensor_4, data: 12.84 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.06 Kwh },{ source: sensor_3, data: 18.65 Kwh },{ source: sensor_4, data: 5.12 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.74 Kwh },{ source: sensor_4, data: 6.61 Kwh },{ source: sensor_1, data: 12.55 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.59 Kwh },{ source: sensor_4, data: 7.72 Kwh },{ source: sensor_1, data: 13.55 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 9.02 Kwh },{ source: sensor_3, data: 11.16 Kwh },{ source: sensor_4, data: 16.38 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 12.13 Kwh },{ source: sensor_4, data: 3.3 Kwh },{ source: sensor_3, data: 5.2 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.57 Kwh },{ source: sensor_1, data: 8.49 Kwh },{ source: sensor_3, data: 19.15 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 18.78 Kwh },{ source: sensor_1, data: 21.87 Kwh },{ source: sensor_4, data: 10.88 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.83 Kwh },{ source: sensor_1, data: 4.64 Kwh },{ source: sensor_3, data: 11.88 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 6.21 Kwh },{ source: sensor_1, data: 16.39 Kwh },{ source: sensor_4, data: 2.8 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.61 Kwh },{ source: sensor_3, data: 4.25 Kwh },{ source: sensor_1, data: 14.68 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 13.17 Kwh },{ source: sensor_1, data: 15.67 Kwh },{ source: sensor_4, data: 6.76 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 6.79 Kwh },{ source: sensor_3, data: 17.48 Kwh },{ source: sensor_1, data: 5.6 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 5.65 Kwh },{ source: sensor_3, data: 9.73 Kwh },{ source: sensor_4, data: 5.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 10.53 Kwh },{ source: sensor_1, data: 9.34 Kwh },{ source: sensor_3, data: 7.46 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.91 Kwh },{ source: sensor_3, data: 20.75 Kwh },{ source: sensor_1, data: 6.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 9.77 Kwh },{ source: sensor_1, data: 14.04 Kwh },{ source: sensor_3, data: 9.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 4.83 Kwh },{ source: sensor_3, data: 6.12 Kwh },{ source: sensor_1, data: 5.5 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 7.49 Kwh },{ source: sensor_3, data: 14.75 Kwh },{ source: sensor_1, data: 15.22 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 17.88 Kwh },{ source: sensor_4, data: 12.19 Kwh },{ source: sensor_1, data: 22.32 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.26 Kwh },{ source: sensor_1, data: 8.82 Kwh },{ source: sensor_3, data: 5.79 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 2.9 Kwh },{ source: sensor_4, data: 6.9 Kwh },{ source: sensor_1, data: 16.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 21.34 Kwh },{ source: sensor_1, data: 15.91 Kwh },{ source: sensor_4, data: 21.66 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 17.65 Kwh },{ source: sensor_4, data: 4.71 Kwh },{ source: sensor_3, data: 8.83 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 19.09 Kwh },{ source: sensor_4, data: 17.38 Kwh },{ source: sensor_3, data: 20.59 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 16.6 Kwh },{ source: sensor_1, data: 13.69 Kwh },{ source: sensor_3, data: 7.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 15.54 Kwh },{ source: sensor_4, data: 2.8 Kwh },{ source: sensor_3, data: 7.25 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 11.14 Kwh },{ source: sensor_1, data: 15.43 Kwh },{ source: sensor_4, data: 10.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.57 Kwh },{ source: sensor_4, data: 4.59 Kwh },{ source: sensor_3, data: 13.95 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 19.74 Kwh },{ source: sensor_4, data: 13.63 Kwh },{ source: sensor_1, data: 8.27 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.94 Kwh },{ source: sensor_4, data: 5.47 Kwh },{ source: sensor_1, data: 20.69 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.1 Kwh },{ source: sensor_1, data: 21.38 Kwh },{ source: sensor_3, data: 11.38 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.93 Kwh },{ source: sensor_3, data: 20.55 Kwh },{ source: sensor_4, data: 10.25 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 8.84 Kwh },{ source: sensor_1, data: 8.39 Kwh },{ source: sensor_4, data: 15.17 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 7.11 Kwh },{ source: sensor_4, data: 3.2 Kwh },{ source: sensor_3, data: 9.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.01 Kwh },{ source: sensor_3, data: 4.8 Kwh },{ source: sensor_4, data: 7.44 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.84 Kwh },{ source: sensor_1, data: 15.19 Kwh },{ source: sensor_4, data: 4.26 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 4.9 Kwh },{ source: sensor_4, data: 19.79 Kwh },{ source: sensor_3, data: 19.66 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 18.7 Kwh },{ source: sensor_3, data: 15.34 Kwh },{ source: sensor_1, data: 18.88 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 17.42 Kwh },{ source: sensor_1, data: 8.63 Kwh },{ source: sensor_3, data: 4.96 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 4.73 Kwh },{ source: sensor_1, data: 20.66 Kwh },{ source: sensor_4, data: 16.77 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 15.99 Kwh },{ source: sensor_1, data: 14.14 Kwh },{ source: sensor_3, data: 7.0 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 14.29 Kwh },{ source: sensor_3, data: 9.75 Kwh },{ source: sensor_4, data: 12.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 8.57 Kwh },{ source: sensor_4, data: 4.73 Kwh },{ source: sensor_3, data: 5.45 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 10.23 Kwh },{ source: sensor_1, data: 17.66 Kwh },{ source: sensor_4, data: 13.48 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 14.89 Kwh },{ source: sensor_1, data: 12.13 Kwh },{ source: sensor_3, data: 14.68 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 20.47 Kwh },{ source: sensor_1, data: 15.04 Kwh },{ source: sensor_3, data: 14.51 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 3.21 Kwh },{ source: sensor_3, data: 19.58 Kwh },{ source: sensor_1, data: 16.43 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.26 Kwh },{ source: sensor_3, data: 10.39 Kwh },{ source: sensor_1, data: 16.61 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.85 Kwh },{ source: sensor_4, data: 2.81 Kwh },{ source: sensor_1, data: 9.7 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.3 Kwh },{ source: sensor_1, data: 3.8 Kwh },{ source: sensor_4, data: 18.16 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 9.54 Kwh },{ source: sensor_4, data: 15.85 Kwh },{ source: sensor_1, data: 4.97 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 13.21 Kwh },{ source: sensor_3, data: 3.91 Kwh },{ source: sensor_1, data: 6.19 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 15.38 Kwh },{ source: sensor_1, data: 16.54 Kwh },{ source: sensor_4, data: 7.11 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 3.07 Kwh },{ source: sensor_1, data: 7.97 Kwh },{ source: sensor_4, data: 20.92 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 14.22 Kwh },{ source: sensor_4, data: 19.3 Kwh },{ source: sensor_1, data: 7.42 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_3, data: 16.28 Kwh },{ source: sensor_4, data: 17.2 Kwh },{ source: sensor_1, data: 10.67 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 6.21 Kwh },{ source: sensor_4, data: 22.38 Kwh },{ source: sensor_3, data: 22.23 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_1, data: 2.56 Kwh },{ source: sensor_4, data: 21.28 Kwh },{ source: sensor_3, data: 5.21 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 2.68 Kwh },{ source: sensor_1, data: 7.86 Kwh },{ source: sensor_3, data: 10.48 Kwh }]'}
{'action': 'publish', 'topic': 'sensor_metering', 'content': '[{ source: sensor_4, data: 11.22 Kwh },{ source: sensor_3, data: 14.32 Kwh },{ source: sensor_1, data: 4.05 Kwh }]'}
